"ActivityID","CareType","HCWType","RoomType","Surface","Date","Time","Dev.Date.Time"
"20","IV","SN","SB","IVStand",2020-02-19,13:55:28,2020-02-19 13:55:28
"20","IV","SN","SB","IVStand",2020-02-19,13:55:43,2020-02-19 13:55:43
"20","IV","SN","SB","IVStand",2020-02-19,13:55:54,2020-02-19 13:55:54
"20","IV","SN","SB","IVStand",2020-02-19,13:55:55,2020-02-19 13:55:55
"20","IV","SN","SB","IVStand",2020-02-19,13:56:01,2020-02-19 13:56:01
"20","IV","SN","SB","IVDrip",2020-02-19,13:56:11,2020-02-19 13:56:11
"20","IV","SN","SB","IVDrip",2020-02-19,13:56:14,2020-02-19 13:56:14
"20","IV","SN","SB","IVDrip",2020-02-19,13:56:25,2020-02-19 13:56:25
"20","IV","SN","SB","IVStand",2020-02-19,13:56:27,2020-02-19 13:56:27
"20","IV","SN","SB","IVStand",2020-02-19,13:56:33,2020-02-19 13:56:33
"20","IV","SN","SB","IVStand",2020-02-19,13:57:00,2020-02-19 13:57:00
"20","IV","SN","SB","IVStand",2020-02-19,13:57:02,2020-02-19 13:57:02
"20","IV","SN","SB","IVStand",2020-02-19,13:57:03,2020-02-19 13:57:03
"20","IV","SN","SB","IVStand",2020-02-19,13:57:28,2020-02-19 13:57:28
"20","IV","SN","SB","IVStand",2020-02-19,13:57:30,2020-02-19 13:57:30
"20","IV","SN","SB","EqTray",2020-02-19,13:57:46,2020-02-19 13:57:46
"20","IV","SN","SB","Patient",2020-02-19,13:57:57,2020-02-19 13:57:57
"20","IV","SN","SB","Patient",2020-02-19,13:58:02,2020-02-19 13:58:02
"20","IV","SN","SB","Patient",2020-02-19,13:58:10,2020-02-19 13:58:10
"20","IV","SN","SB","Patient",2020-02-19,13:58:21,2020-02-19 13:58:21
"20","IV","SN","SB","Patient",2020-02-19,13:58:30,2020-02-19 13:58:30
"20","IV","SN","SB","IVDrip",2020-02-19,13:58:42,2020-02-19 13:58:42
"20","IV","SN","SB","Patient",2020-02-19,13:58:48,2020-02-19 13:58:48
"20","IV","SN","SB","IVDrip",2020-02-19,13:58:53,2020-02-19 13:58:53
"20","IV","SN","SB","IVStand",2020-02-19,13:58:56,2020-02-19 13:58:56
"20","IV","SN","SB","IVStand",2020-02-19,13:59:01,2020-02-19 13:59:01
"20","IV","SN","SB","EqTray",2020-02-19,13:59:17,2020-02-19 13:59:17
"20","IV","SN","SB","Out",2020-02-19,13:59:39,2020-02-19 13:59:39
"20","IV","SN","SB","Finish",2020-02-19,14:00:27,2020-02-19 14:00:27
"20","IV","SN","SB","Sharps",2020-02-19,14:00:33,2020-02-19 14:00:33
"20","IV","SN","SB","EqTray",2020-02-19,14:00:40,2020-02-19 14:00:40
"20","IV","SN","SB","Wipes",2020-02-19,14:00:43,2020-02-19 14:00:43
"20","IV","SN","SB","EqTray",2020-02-19,14:01:11,2020-02-19 14:01:11
"20","IV","SN","SB","GownOff",2020-02-19,14:01:25,2020-02-19 14:01:25
"20","IV","SN","SB","GlovesOff",2020-02-19,14:01:27,2020-02-19 14:01:27
"20","IV","SN","SB","Soap",2020-02-19,14:01:30,2020-02-19 14:01:30
"20","IV","SN","SB","Tap",2020-02-19,14:01:38,2020-02-19 14:01:38
"20","IV","SN","SB","PaperTowel",2020-02-19,14:01:48,2020-02-19 14:01:48
"20","IV","SN","SB","Waste",2020-02-19,14:01:52,2020-02-19 14:01:52
"20","IV","SN","SB","Finish",2020-02-19,14:01:54,2020-02-19 14:01:54
"21","IV","RN","SB","Start",2020-02-20,14:24:18,2020-02-20 14:24:18
"21","IV","RN","SB","Door",2020-02-20,14:24:18,2020-02-20 14:24:18
"21","IV","RN","SB","In",2020-02-20,14:24:19,2020-02-20 14:24:19
"21","IV","RN","SB","EqTray",2020-02-20,14:24:31,2020-02-20 14:24:31
"21","IV","RN","SB","Door",2020-02-20,14:25:01,2020-02-20 14:25:01
"21","IV","RN","SB","EqTray",2020-02-20,14:25:12,2020-02-20 14:25:12
"21","IV","RN","SB","GlovesOn",2020-02-20,14:25:14,2020-02-20 14:25:14
"21","IV","RN","SB","EqTray",2020-02-20,14:25:26,2020-02-20 14:25:26
"21","IV","RN","SB","EqTray",2020-02-20,14:25:29,2020-02-20 14:25:29
"21","IV","RN","SB","IVDrip",2020-02-20,14:25:56,2020-02-20 14:25:56
"21","IV","RN","SB","IVStand",2020-02-20,14:26:03,2020-02-20 14:26:03
"21","IV","RN","SB","IVDrip",2020-02-20,14:26:08,2020-02-20 14:26:08
"21","IV","RN","SB","OtherFar",2020-02-20,14:26:14,2020-02-20 14:26:14
"21","IV","RN","SB","EqTray",2020-02-20,14:26:27,2020-02-20 14:26:27
"21","IV","RN","SB","Syringe",2020-02-20,14:26:35,2020-02-20 14:26:35
"21","IV","RN","SB","Patient",2020-02-20,14:26:39,2020-02-20 14:26:39
"21","IV","RN","SB","EqTray",2020-02-20,14:26:44,2020-02-20 14:26:44
"21","IV","RN","SB","Syringe",2020-02-20,14:26:52,2020-02-20 14:26:52
"21","IV","RN","SB","Patient",2020-02-20,14:26:58,2020-02-20 14:26:58
"21","IV","RN","SB","Syringe",2020-02-20,14:27:01,2020-02-20 14:27:01
"21","IV","RN","SB","IVDrip",2020-02-20,14:27:13,2020-02-20 14:27:13
"21","IV","RN","SB","Syringe",2020-02-20,14:27:28,2020-02-20 14:27:28
"21","IV","RN","SB","EqTray",2020-02-20,14:27:32,2020-02-20 14:27:32
"21","IV","RN","SB","Door",2020-02-20,14:27:37,2020-02-20 14:27:37
"21","IV","RN","SB","Out",2020-02-20,14:27:37,2020-02-20 14:27:37
"21","IV","RN","SB","Finish",2020-02-20,14:27:42,2020-02-20 14:27:42
"22","IV","RN","SB","Start",2020-02-20,14:30:32,2020-02-20 14:30:32
"22","IV","RN","SB","Door",2020-02-20,14:30:33,2020-02-20 14:30:33
"22","IV","RN","SB","In",2020-02-20,14:30:34,2020-02-20 14:30:34
"22","IV","RN","SB","IVDrip",2020-02-20,14:30:46,2020-02-20 14:30:46
"22","IV","RN","SB","Out",2020-02-20,14:30:51,2020-02-20 14:30:51
"22","IV","RN","SB","Door",2020-02-20,14:30:52,2020-02-20 14:30:52
"22","IV","RN","SB","Finished",2020-02-20,14:30:52,2020-02-20 14:30:52
"23","IV","RN","SB","Start",2020-02-20,15:01:54,2020-02-20 15:01:54
"23","IV","RN","SB","In",2020-02-20,15:01:54,2020-02-20 15:01:54
"23","IV","RN","SB","IVDrip",2020-02-20,15:01:56,2020-02-20 15:01:56
"23","IV","RN","SB","IVDrip",2020-02-20,15:01:58,2020-02-20 15:01:58
"23","IV","RN","SB","IVDrip",2020-02-20,15:01:59,2020-02-20 15:01:59
"23","IV","RN","SB","IVDrip",2020-02-20,15:02:16,2020-02-20 15:02:16
"23","IV","RN","SB","IVDrip",2020-02-20,15:02:57,2020-02-20 15:02:57
"23","IV","RN","SB","IVDrip",2020-02-20,15:03:06,2020-02-20 15:03:06
"23","IV","RN","SB","IVDrip",2020-02-20,15:03:11,2020-02-20 15:03:11
"23","IV","RN","SB","IVDrip",2020-02-20,15:03:19,2020-02-20 15:03:19
"23","IV","RN","SB","IVDrip",2020-02-20,15:03:21,2020-02-20 15:03:21
"23","IV","RN","SB","EqTray",2020-02-20,15:03:28,2020-02-20 15:03:28
"23","IV","RN","SB","Out",2020-02-20,15:03:30,2020-02-20 15:03:30
"23","IV","RN","SB","MedsTrolley",2020-02-20,15:03:38,2020-02-20 15:03:38
"23","IV","RN","SB","GlovesOff",2020-02-20,15:03:42,2020-02-20 15:03:42
"23","IV","RN","SB","Finish",2020-02-20,15:03:43,2020-02-20 15:03:43
"24","IV","RN","SB","Start",2020-02-20,15:11:18,2020-02-20 15:11:18
"24","IV","RN","SB","GlovesOn",2020-02-20,15:11:18,2020-02-20 15:11:18
"24","IV","RN","SB","GownOn",2020-02-20,15:11:22,2020-02-20 15:11:22
"24","IV","RN","SB","EqTray",2020-02-20,15:11:31,2020-02-20 15:11:31
"24","IV","RN","SB","In",2020-02-20,15:11:45,2020-02-20 15:11:45
"24","IV","RN","SB","EqTray",2020-02-20,15:11:55,2020-02-20 15:11:55
"24","IV","RN","SB","IVDrip",2020-02-20,15:11:58,2020-02-20 15:11:58
"24","IV","RN","SB","Syringe",2020-02-20,15:12:04,2020-02-20 15:12:04
"24","IV","RN","SB","Tray",2020-02-20,15:12:16,2020-02-20 15:12:16
"24","IV","RN","SB","IVStand",2020-02-20,15:12:25,2020-02-20 15:12:25
"24","IV","RN","SB","IVStand",2020-02-20,15:12:29,2020-02-20 15:12:29
"24","IV","RN","SB","ObsTrolley",2020-02-20,15:12:30,2020-02-20 15:12:30
"24","IV","RN","SB","IVStand",2020-02-20,15:12:31,2020-02-20 15:12:31
"24","IV","RN","SB","IVDrip",2020-02-20,15:12:38,2020-02-20 15:12:38
"24","IV","RN","SB","Nebuliser",2020-02-20,15:12:39,2020-02-20 15:12:39
"24","IV","RN","SB","IVStand",2020-02-20,15:12:48,2020-02-20 15:12:48
"24","IV","RN","SB","Syringe",2020-02-20,15:12:55,2020-02-20 15:12:55
"24","IV","RN","SB","Syringe",2020-02-20,15:13:04,2020-02-20 15:13:04
"24","IV","RN","SB","IVStand",2020-02-20,15:13:07,2020-02-20 15:13:07
"24","IV","RN","SB","IVStand",2020-02-20,15:13:09,2020-02-20 15:13:09
"24","IV","RN","SB","IVStand",2020-02-20,15:13:14,2020-02-20 15:13:14
"24","IV","RN","SB","EqTray",2020-02-20,15:13:26,2020-02-20 15:13:26
"24","IV","RN","SB","IVStand",2020-02-20,15:13:31,2020-02-20 15:13:31
"24","IV","RN","SB","IVStand",2020-02-20,15:13:36,2020-02-20 15:13:36
"24","IV","RN","SB","IVStand",2020-02-20,15:13:38,2020-02-20 15:13:38
"24","IV","RN","SB","IVStand",2020-02-20,15:13:39,2020-02-20 15:13:39
"24","IV","RN","SB","IVStand",2020-02-20,15:13:40,2020-02-20 15:13:40
"24","IV","RN","SB","IVStand",2020-02-20,15:13:42,2020-02-20 15:13:42
"24","IV","RN","SB","Syringe",2020-02-20,15:13:46,2020-02-20 15:13:46
"24","IV","RN","SB","Nebuliser",2020-02-20,15:13:48,2020-02-20 15:13:48
"24","IV","RN","SB","Tray",2020-02-20,15:13:52,2020-02-20 15:13:52
"24","IV","RN","SB","Syringe",2020-02-20,15:13:55,2020-02-20 15:13:55
"24","IV","RN","SB","Patient",2020-02-20,15:13:57,2020-02-20 15:13:57
"24","IV","RN","SB","Patient",2020-02-20,15:14:01,2020-02-20 15:14:01
"24","IV","RN","SB","Syringe",2020-02-20,15:14:03,2020-02-20 15:14:03
"24","IV","RN","SB","Syringe",2020-02-20,15:14:10,2020-02-20 15:14:10
"24","IV","RN","SB","Patient",2020-02-20,15:14:13,2020-02-20 15:14:13
"24","IV","RN","SB","Patient",2020-02-20,15:14:15,2020-02-20 15:14:15
"24","IV","RN","SB","IVStand",2020-02-20,15:14:21,2020-02-20 15:14:21
"24","IV","RN","SB","IVStand",2020-02-20,15:14:24,2020-02-20 15:14:24
"24","IV","RN","SB","EqTray",2020-02-20,15:14:29,2020-02-20 15:14:29
"24","IV","RN","SB","Table",2020-02-20,15:14:42,2020-02-20 15:14:42
"24","IV","RN","SB","Bedding",2020-02-20,15:14:44,2020-02-20 15:14:44
"24","IV","RN","SB","Bedding",2020-02-20,15:14:46,2020-02-20 15:14:46
"24","IV","RN","SB","GownOff",2020-02-20,15:14:55,2020-02-20 15:14:55
"24","IV","RN","SB","Waste",2020-02-20,15:14:55,2020-02-20 15:14:55
"24","IV","RN","SB","EqTray",2020-02-20,15:14:57,2020-02-20 15:14:57
"24","IV","RN","SB","GlovesOff",2020-02-20,15:15:12,2020-02-20 15:15:12
"24","IV","RN","SB","Waste",2020-02-20,15:15:13,2020-02-20 15:15:13
"24","IV","RN","SB","Out",2020-02-20,15:15:14,2020-02-20 15:15:14
"24","IV","RN","SB","Finish",2020-02-20,15:15:14,2020-02-20 15:15:14
"25","IV","RN","SB","Start",2020-02-20,15:11:18,2020-02-20 15:11:18
"25","IV","RN","SB","GlovesOn",2020-02-20,15:11:18,2020-02-20 15:11:18
"25","IV","RN","SB","GownOn",2020-02-20,15:11:22,2020-02-20 15:11:22
"25","IV","RN","SB","EqTray",2020-02-20,15:11:31,2020-02-20 15:11:31
"25","IV","RN","SB","In",2020-02-20,15:11:45,2020-02-20 15:11:45
"25","IV","RN","SB","EqTray",2020-02-20,15:11:55,2020-02-20 15:11:55
"25","IV","RN","SB","IVDrip",2020-02-20,15:11:58,2020-02-20 15:11:58
"25","IV","RN","SB","Syringe",2020-02-20,15:12:04,2020-02-20 15:12:04
"25","IV","RN","SB","Tray",2020-02-20,15:12:16,2020-02-20 15:12:16
"25","IV","RN","SB","IVStand",2020-02-20,15:12:25,2020-02-20 15:12:25
"25","IV","RN","SB","IVStand",2020-02-20,15:12:29,2020-02-20 15:12:29
"25","IV","RN","SB","ObsTrolley",2020-02-20,15:12:30,2020-02-20 15:12:30
"25","IV","RN","SB","IVStand",2020-02-20,15:12:31,2020-02-20 15:12:31
"25","IV","RN","SB","IVDrip",2020-02-20,15:12:38,2020-02-20 15:12:38
"25","IV","RN","SB","Nebuliser",2020-02-20,15:12:39,2020-02-20 15:12:39
"25","IV","RN","SB","IVStand",2020-02-20,15:12:48,2020-02-20 15:12:48
"25","IV","RN","SB","Syringe",2020-02-20,15:12:55,2020-02-20 15:12:55
"25","IV","RN","SB","Syringe",2020-02-20,15:13:04,2020-02-20 15:13:04
"25","IV","RN","SB","IVStand",2020-02-20,15:13:07,2020-02-20 15:13:07
"25","IV","RN","SB","IVStand",2020-02-20,15:13:09,2020-02-20 15:13:09
"25","IV","RN","SB","IVStand",2020-02-20,15:13:14,2020-02-20 15:13:14
"25","IV","RN","SB","EqTray",2020-02-20,15:13:26,2020-02-20 15:13:26
"25","IV","RN","SB","IVStand",2020-02-20,15:13:31,2020-02-20 15:13:31
"25","IV","RN","SB","IVStand",2020-02-20,15:13:36,2020-02-20 15:13:36
"25","IV","RN","SB","IVStand",2020-02-20,15:13:38,2020-02-20 15:13:38
"25","IV","RN","SB","IVStand",2020-02-20,15:13:39,2020-02-20 15:13:39
"25","IV","RN","SB","IVStand",2020-02-20,15:13:40,2020-02-20 15:13:40
"25","IV","RN","SB","IVStand",2020-02-20,15:13:42,2020-02-20 15:13:42
"25","IV","RN","SB","Syringe",2020-02-20,15:13:46,2020-02-20 15:13:46
"25","IV","RN","SB","Nebuliser",2020-02-20,15:13:48,2020-02-20 15:13:48
"25","IV","RN","SB","Tray",2020-02-20,15:13:52,2020-02-20 15:13:52
"25","IV","RN","SB","Syringe",2020-02-20,15:13:55,2020-02-20 15:13:55
"25","IV","RN","SB","Patient",2020-02-20,15:13:57,2020-02-20 15:13:57
"25","IV","RN","SB","Patient",2020-02-20,15:14:01,2020-02-20 15:14:01
"25","IV","RN","SB","Syringe",2020-02-20,15:14:03,2020-02-20 15:14:03
"25","IV","RN","SB","Syringe",2020-02-20,15:14:10,2020-02-20 15:14:10
"25","IV","RN","SB","Patient",2020-02-20,15:14:13,2020-02-20 15:14:13
"25","IV","RN","SB","Patient",2020-02-20,15:14:15,2020-02-20 15:14:15
"25","IV","RN","SB","IVStand",2020-02-20,15:14:21,2020-02-20 15:14:21
"25","IV","RN","SB","IVStand",2020-02-20,15:14:24,2020-02-20 15:14:24
"25","IV","RN","SB","EqTray",2020-02-20,15:14:29,2020-02-20 15:14:29
"25","IV","RN","SB","Table",2020-02-20,15:14:42,2020-02-20 15:14:42
"25","IV","RN","SB","Bedding",2020-02-20,15:14:44,2020-02-20 15:14:44
"25","IV","RN","SB","Bedding",2020-02-20,15:14:46,2020-02-20 15:14:46
"25","IV","RN","SB","GownOff",2020-02-20,15:14:55,2020-02-20 15:14:55
"25","IV","RN","SB","Waste",2020-02-20,15:14:55,2020-02-20 15:14:55
"25","IV","RN","SB","EqTray",2020-02-20,15:14:57,2020-02-20 15:14:57
"25","IV","RN","SB","GlovesOff",2020-02-20,15:15:12,2020-02-20 15:15:12
"25","IV","RN","SB","Waste",2020-02-20,15:15:13,2020-02-20 15:15:13
"25","IV","RN","SB","Out",2020-02-20,15:15:14,2020-02-20 15:15:14
"25","IV","RN","SB","Finish",2020-02-20,15:15:14,2020-02-20 15:15:14
"26","IV","RN","SB","Start",2020-02-20,15:18:07,2020-02-20 15:18:07
"26","IV","RN","SB","In",2020-02-20,15:18:07,2020-02-20 15:18:07
"26","IV","RN","SB","GlovesOn",2020-02-20,15:18:12,2020-02-20 15:18:12
"26","IV","RN","SB","EqTray",2020-02-20,15:18:28,2020-02-20 15:18:28
"26","IV","RN","SB","Patient",2020-02-20,15:18:40,2020-02-20 15:18:40
"26","IV","RN","SB","Patient",2020-02-20,15:18:47,2020-02-20 15:18:47
"26","IV","RN","SB","EqTray",2020-02-20,15:18:53,2020-02-20 15:18:53
"26","IV","RN","SB","Patient",2020-02-20,15:18:55,2020-02-20 15:18:55
"26","IV","RN","SB","EqTray",2020-02-20,15:19:04,2020-02-20 15:19:04
"26","IV","RN","SB","EqTray",2020-02-20,15:19:06,2020-02-20 15:19:06
"26","IV","RN","SB","Patient",2020-02-20,15:19:08,2020-02-20 15:19:08
"26","IV","RN","SB","Patient",2020-02-20,15:19:09,2020-02-20 15:19:09
"26","IV","RN","SB","Patient",2020-02-20,15:19:14,2020-02-20 15:19:14
"26","IV","RN","SB","IVDrip",2020-02-20,15:19:22,2020-02-20 15:19:22
"26","IV","RN","SB","Syringe",2020-02-20,15:19:25,2020-02-20 15:19:25
"26","IV","RN","SB","IVDrip",2020-02-20,15:19:35,2020-02-20 15:19:35
"26","IV","RN","SB","Syringe",2020-02-20,15:19:39,2020-02-20 15:19:39
"26","IV","RN","SB","IVDrip",2020-02-20,15:19:47,2020-02-20 15:19:47
"26","IV","RN","SB","IVDrip",2020-02-20,15:19:59,2020-02-20 15:19:59
"26","IV","RN","SB","IVDrip",2020-02-20,15:20:02,2020-02-20 15:20:02
"26","IV","RN","SB","IVDrip",2020-02-20,15:20:10,2020-02-20 15:20:10
"26","IV","RN","SB","EqTray",2020-02-20,15:20:12,2020-02-20 15:20:12
"26","IV","RN","SB","Waste",2020-02-20,15:20:35,2020-02-20 15:20:35
"26","IV","RN","SB","GlovesOff",2020-02-20,15:20:47,2020-02-20 15:20:47
"26","IV","RN","SB","Waste",2020-02-20,15:20:50,2020-02-20 15:20:50
"26","IV","RN","SB","Tap",2020-02-20,15:21:00,2020-02-20 15:21:00
"26","IV","RN","SB","Soap",2020-02-20,15:21:01,2020-02-20 15:21:01
"26","IV","RN","SB","Tap",2020-02-20,15:21:14,2020-02-20 15:21:14
"26","IV","RN","SB","PaperTowel",2020-02-20,15:21:15,2020-02-20 15:21:15
"26","IV","RN","SB","Waste",2020-02-20,15:21:34,2020-02-20 15:21:34
"26","IV","RN","SB","Out",2020-02-20,15:21:40,2020-02-20 15:21:40
"26","IV","RN","SB","Finish",2020-02-20,15:21:40,2020-02-20 15:21:40
"27","IV","RN","SB","Start",2020-02-20,15:22:00,2020-02-20 15:22:00
"27","IV","RN","SB","GlovesOn",2020-02-20,15:22:01,2020-02-20 15:22:01
"27","IV","RN","SB","In",2020-02-20,15:23:01,2020-02-20 15:23:01
"27","IV","RN","SB","IVDrip",2020-02-20,15:23:03,2020-02-20 15:23:03
"27","IV","RN","SB","Syringe",2020-02-20,15:23:06,2020-02-20 15:23:06
"27","IV","RN","SB","Chair",2020-02-20,15:23:10,2020-02-20 15:23:10
"27","IV","RN","SB","IVDrip",2020-02-20,15:23:16,2020-02-20 15:23:16
"27","IV","RN","SB","Syringe",2020-02-20,15:23:39,2020-02-20 15:23:39
"27","IV","RN","SB","Patient",2020-02-20,15:23:47,2020-02-20 15:23:47
"27","IV","RN","SB","Patient",2020-02-20,15:23:47,2020-02-20 15:23:47
"27","IV","RN","SB","IVDrip",2020-02-20,15:23:51,2020-02-20 15:23:51
"27","IV","RN","SB","IVDrip",2020-02-20,15:23:56,2020-02-20 15:23:56
"27","IV","RN","SB","Bedding",2020-02-20,15:24:05,2020-02-20 15:24:05
"27","IV","RN","SB","IVDrip",2020-02-20,15:24:08,2020-02-20 15:24:08
"27","IV","RN","SB","IVDrip",2020-02-20,15:24:10,2020-02-20 15:24:10
"27","IV","RN","SB","Chair",2020-02-20,15:24:27,2020-02-20 15:24:27
"27","IV","RN","SB","Chair",2020-02-20,15:24:28,2020-02-20 15:24:28
"27","IV","RN","SB","Chair",2020-02-20,15:24:33,2020-02-20 15:24:33
"27","IV","RN","SB","OtherFar",2020-02-20,15:24:40,2020-02-20 15:24:40
"27","IV","RN","SB","Chair",2020-02-20,15:24:42,2020-02-20 15:24:42
"27","IV","RN","SB","Chair",2020-02-20,15:24:46,2020-02-20 15:24:46
"27","IV","RN","SB","IVStand",2020-02-20,15:24:57,2020-02-20 15:24:57
"27","IV","RN","SB","IVStand",2020-02-20,15:25:01,2020-02-20 15:25:01
"27","IV","RN","SB","IVDrip",2020-02-20,15:25:03,2020-02-20 15:25:03
"27","IV","RN","SB","IVDrip",2020-02-20,15:25:09,2020-02-20 15:25:09
"27","IV","RN","SB","IVStand",2020-02-20,15:25:09,2020-02-20 15:25:09
"27","IV","RN","SB","IVDrip",2020-02-20,15:25:13,2020-02-20 15:25:13
"27","IV","RN","SB","Chair",2020-02-20,15:25:16,2020-02-20 15:25:16
"27","IV","RN","SB","Chair",2020-02-20,15:25:26,2020-02-20 15:25:26
"27","IV","RN","SB","Chair",2020-02-20,15:25:34,2020-02-20 15:25:34
"27","IV","RN","SB","Chair",2020-02-20,15:25:42,2020-02-20 15:25:42
"27","IV","RN","SB","Chair",2020-02-20,15:25:54,2020-02-20 15:25:54
"27","IV","RN","SB","Chair",2020-02-20,15:25:58,2020-02-20 15:25:58
"27","IV","RN","SB","IVStand",2020-02-20,15:26:07,2020-02-20 15:26:07
"27","IV","RN","SB","Tray",2020-02-20,15:26:14,2020-02-20 15:26:14
"27","IV","RN","SB","IVDrip",2020-02-20,15:26:22,2020-02-20 15:26:22
"27","IV","RN","SB","IVDrip",2020-02-20,15:26:29,2020-02-20 15:26:29
"27","IV","RN","SB","Waste",2020-02-20,15:26:30,2020-02-20 15:26:30
"27","IV","RN","SB","GlovesOff",2020-02-20,15:26:33,2020-02-20 15:26:33
"27","IV","RN","SB","Out",2020-02-20,15:26:35,2020-02-20 15:26:35
"27","IV","RN","SB","AlcOutside",2020-02-20,15:26:40,2020-02-20 15:26:40
"27","IV","RN","SB","Finish",2020-02-20,15:26:43,2020-02-20 15:26:43
"28","IV","RN","SB","Start",2020-02-20,15:27:08,2020-02-20 15:27:08
"28","IV","RN","SB","GlovesOn",2020-02-20,15:27:08,2020-02-20 15:27:08
"28","IV","RN","SB","In",2020-02-20,15:27:10,2020-02-20 15:27:10
"28","IV","RN","SB","Tray",2020-02-20,15:27:11,2020-02-20 15:27:11
"28","IV","RN","SB","Tray",2020-02-20,15:27:13,2020-02-20 15:27:13
"28","IV","RN","SB","IVDrip",2020-02-20,15:27:17,2020-02-20 15:27:17
"28","IV","RN","SB","Patient",2020-02-20,15:27:24,2020-02-20 15:27:24
"28","IV","RN","SB","Bedding",2020-02-20,15:27:27,2020-02-20 15:27:27
"28","IV","RN","SB","IVStand",2020-02-20,15:27:31,2020-02-20 15:27:31
"28","IV","RN","SB","Bedding",2020-02-20,15:27:37,2020-02-20 15:27:37
"28","IV","RN","SB","Tray",2020-02-20,15:27:39,2020-02-20 15:27:39
"28","IV","RN","SB","Waste",2020-02-20,15:27:45,2020-02-20 15:27:45
"28","IV","RN","SB","GlovesOff",2020-02-20,15:27:48,2020-02-20 15:27:48
"28","IV","RN","SB","Tap",2020-02-20,15:27:51,2020-02-20 15:27:51
"28","IV","RN","SB","Soap",2020-02-20,15:27:54,2020-02-20 15:27:54
"28","IV","RN","SB","PaperTowel",2020-02-20,15:28:14,2020-02-20 15:28:14
"28","IV","RN","SB","Waste",2020-02-20,15:28:24,2020-02-20 15:28:24
"28","IV","RN","SB","Out",2020-02-20,15:28:27,2020-02-20 15:28:27
"28","IV","RN","SB","Finish",2020-02-20,15:28:32,2020-02-20 15:28:32
"29","IV","RN","SB","Start",2020-02-24,10:44:51,2020-02-24 10:44:51
"29","IV","RN","SB","In",2020-02-24,10:44:51,2020-02-24 10:44:51
"29","IV","RN","SB","IVDrip",2020-02-24,10:44:53,2020-02-24 10:44:53
"29","IV","RN","SB","IVStand",2020-02-24,10:44:54,2020-02-24 10:44:54
"29","IV","RN","SB","GlovesOn",2020-02-24,10:45:04,2020-02-24 10:45:04
"29","IV","RN","SB","IVStand",2020-02-24,10:45:08,2020-02-24 10:45:08
"29","IV","RN","SB","IVDrip",2020-02-24,10:45:18,2020-02-24 10:45:18
"29","IV","RN","SB","IVStand",2020-02-24,10:45:19,2020-02-24 10:45:19
"29","IV","RN","SB","IVStand",2020-02-24,10:45:25,2020-02-24 10:45:25
"29","IV","RN","SB","IVStand",2020-02-24,10:45:26,2020-02-24 10:45:26
"29","IV","RN","SB","IVStand",2020-02-24,10:45:28,2020-02-24 10:45:28
"29","IV","RN","SB","IVStand",2020-02-24,10:45:36,2020-02-24 10:45:36
"29","IV","RN","SB","IVStand",2020-02-24,10:45:58,2020-02-24 10:45:58
"29","IV","RN","SB","IVDrip",2020-02-24,10:46:00,2020-02-24 10:46:00
"29","IV","RN","SB","IVDrip",2020-02-24,10:46:03,2020-02-24 10:46:03
"29","IV","RN","SB","IVDrip",2020-02-24,10:46:07,2020-02-24 10:46:07
"29","IV","RN","SB","IVDrip",2020-02-24,10:46:10,2020-02-24 10:46:10
"29","IV","RN","SB","Out",2020-02-24,10:46:17,2020-02-24 10:46:17
"29","IV","RN","SB","Wipes",2020-02-24,10:46:22,2020-02-24 10:46:22
"29","IV","RN","SB","Waste",2020-02-24,10:46:26,2020-02-24 10:46:26
"29","IV","RN","SB","IVStand",2020-02-24,10:46:32,2020-02-24 10:46:32
"29","IV","RN","SB","IVStand",2020-02-24,10:46:39,2020-02-24 10:46:39
"29","IV","RN","SB","IVStand",2020-02-24,10:46:39,2020-02-24 10:46:39
"29","IV","RN","SB","IVStand",2020-02-24,10:47:01,2020-02-24 10:47:01
"29","IV","RN","SB","IVStand",2020-02-24,10:47:02,2020-02-24 10:47:02
"29","IV","RN","SB","IVStand",2020-02-24,10:47:07,2020-02-24 10:47:07
"29","IV","RN","SB","IVStand",2020-02-24,10:47:11,2020-02-24 10:47:11
"29","IV","RN","SB","IVStand",2020-02-24,10:47:13,2020-02-24 10:47:13
"29","IV","RN","SB","Finish",2020-02-24,10:47:20,2020-02-24 10:47:20
"30","IV","RN","SB","Start",2020-02-24,10:44:51,2020-02-24 10:44:51
"30","IV","RN","SB","In",2020-02-24,10:44:51,2020-02-24 10:44:51
"30","IV","RN","SB","IVDrip",2020-02-24,10:44:53,2020-02-24 10:44:53
"30","IV","RN","SB","IVStand",2020-02-24,10:44:54,2020-02-24 10:44:54
"30","IV","RN","SB","GlovesOn",2020-02-24,10:45:04,2020-02-24 10:45:04
"30","IV","RN","SB","IVStand",2020-02-24,10:45:08,2020-02-24 10:45:08
"30","IV","RN","SB","IVDrip",2020-02-24,10:45:18,2020-02-24 10:45:18
"30","IV","RN","SB","IVStand",2020-02-24,10:45:19,2020-02-24 10:45:19
"30","IV","RN","SB","IVStand",2020-02-24,10:45:25,2020-02-24 10:45:25
"30","IV","RN","SB","IVStand",2020-02-24,10:45:26,2020-02-24 10:45:26
"30","IV","RN","SB","IVStand",2020-02-24,10:45:28,2020-02-24 10:45:28
"30","IV","RN","SB","IVStand",2020-02-24,10:45:36,2020-02-24 10:45:36
